,time,open,high,low,close,volume
270,2017-01-15,17.47,17.47,17.47,17.47,0
271,2017-01-22,17.47,17.47,17.47,17.47,0
272,2017-01-29,17.47,17.47,17.47,17.47,0
273,2017-02-05,17.47,17.47,17.47,17.47,0
274,2017-02-12,17.47,17.47,17.47,17.47,0
275,2017-02-19,17.47,17.47,17.47,17.47,0
276,2017-02-26,17.47,17.47,17.47,17.47,0
277,2017-03-05,17.47,17.47,17.47,17.47,0
278,2017-03-12,17.47,17.47,17.47,17.47,0
279,2017-03-19,17.47,17.47,17.47,17.47,0
280,2017-03-26,17.47,17.47,17.47,17.47,0
281,2017-04-02,17.47,17.47,17.47,17.47,0
282,2017-04-09,17.47,17.47,17.47,17.47,0
283,2017-04-16,17.47,17.47,17.47,17.47,0
284,2017-04-23,17.47,17.47,17.47,17.47,0
285,2017-04-30,17.47,17.47,17.47,17.47,0
286,2017-05-07,17.47,17.47,17.47,17.47,0
287,2017-05-14,17.47,17.47,17.47,17.47,0
288,2017-05-21,17.47,17.47,17.47,17.47,0
289,2017-05-28,17.47,17.47,17.47,17.47,0
290,2017-06-04,17.47,17.47,17.47,17.47,0
291,2017-06-11,17.47,17.47,17.47,17.47,0
292,2017-06-18,17.47,17.47,17.47,17.47,0
293,2017-06-25,17.47,17.47,17.47,17.47,0
294,2017-07-02,17.47,17.47,17.47,17.47,0
295,2017-07-09,17.47,17.47,17.47,17.47,0
296,2017-07-16,17.47,17.47,17.47,17.47,0
297,2017-07-23,,,,,0
298,2017-07-30,,,,,0
299,2017-08-06,,,,,0
300,2017-08-13,,,,,0
301,2017-08-20,,,,,0
302,2017-08-27,,,,,0
303,2017-09-03,,,,,0
304,2017-09-10,,,,,0
305,2017-09-17,,,,,0
306,2017-09-24,,,,,0
307,2017-10-01,,,,,0
308,2017-10-08,,,,,0
309,2017-10-15,,,,,0
310,2017-10-22,,,,,0
311,2017-10-29,,,,,0
312,2017-11-05,,,,,0
313,2017-11-12,,,,,0
314,2017-11-19,,,,,0
315,2017-11-26,,,,,0
316,2017-12-03,,,,,0
317,2017-12-10,,,,,0
318,2017-12-17,,,,,0
319,2017-12-24,,,,,0
320,2017-12-31,,,,,0
321,2018-01-07,,,,,0
322,2018-01-14,,,,,0
323,2018-01-21,,,,,0
324,2018-01-28,,,,,0
325,2018-02-04,,,,,0
326,2018-02-11,,,,,0
327,2018-02-18,,,,,0
328,2018-02-25,,,,,0
329,2018-03-04,,,,,0
330,2018-03-11,,,,,0
331,2018-03-18,,,,,0
332,2018-03-25,,,,,0
333,2018-04-01,,,,,0
334,2018-04-08,,,,,0
335,2018-04-15,,,,,0
336,2018-04-22,,,,,0
337,2018-04-29,,,,,0
338,2018-05-06,,,,,0
339,2018-05-13,,,,,0
340,2018-05-20,64.36,64.36,64.36,64.36,18000
341,2018-05-27,64.36,69.84,64.07,68.44,8526560
342,2018-06-03,64.65,68.73,64.65,67.86,8270880
343,2018-06-10,67.57,71.06,65.0,69.9,5334900
344,2018-06-17,70.36,70.36,67.74,67.86,2369070
345,2018-06-24,67.86,68.73,62.38,66.52,2211500
346,2018-07-01,66.52,67.51,62.91,65.47,1140090
347,2018-07-08,65.53,66.98,59.47,65.53,3685460
348,2018-07-15,65.53,66.05,62.5,63.66,689830
349,2018-07-22,64.36,64.65,61.74,62.27,1341710
350,2018-07-29,59.99,63.78,59.99,61.68,590660
351,2018-08-05,61.74,65.24,61.16,63.49,1479070
352,2018-08-12,63.49,63.55,61.74,62.27,883830
353,2018-08-19,63.14,66.4,62.27,63.37,3783120
354,2018-08-26,64.89,65.76,63.37,64.95,4445200
355,2018-09-02,65.18,65.18,60.58,60.58,5471620
356,2018-09-09,62.27,62.73,60.58,61.04,1290420
357,2018-09-16,61.45,61.74,60.4,61.45,3051060
358,2018-09-23,61.45,62.15,59.12,59.12,10192370
359,2018-09-30,59.12,61.74,59.12,61.74,2953110
360,2018-10-07,62.03,62.38,59.35,59.47,2162610
361,2018-10-14,60.07,60.43,54.68,56.06,2315100
362,2018-10-21,56.06,56.06,53.15,54.46,1583790
363,2018-10-28,54.46,54.97,46.45,47.33,2106880
364,2018-11-04,45.51,53.73,43.69,52.42,4052450
365,2018-11-11,53.15,55.77,51.55,55.34,2438290
366,2018-11-18,54.9,55.48,51.33,51.84,1921000
367,2018-11-25,52.06,56.79,50.89,55.41,1869840
368,2018-12-02,55.34,57.45,54.97,56.65,1939070
369,2018-12-09,57.16,60.43,56.57,58.25,1786240
370,2018-12-16,58.1,59.27,57.52,58.1,951290
371,2018-12-23,58.1,58.17,53.81,53.81,2655780
372,2018-12-30,54.61,55.34,51.99,53.44,1656270
373,2019-01-06,53.66,54.24,51.62,53.88,1087270
374,2019-01-13,54.32,55.77,53.22,55.77,834250
375,2019-01-20,56.79,59.7,55.77,58.61,1322500
376,2019-01-27,58.98,58.98,56.43,56.79,1314850
377,2019-02-03,58.25,59.7,56.65,58.25,2613290
378,2019-02-10,,,,,0
379,2019-02-17,58.98,60.14,57.74,59.12,2784790
380,2019-02-24,59.34,70.41,58.83,67.79,4827700
381,2019-03-03,68.8,69.24,63.71,66.26,4914190
382,2019-03-10,66.98,69.39,65.24,66.62,4662500
383,2019-03-17,66.26,69.9,65.53,67.93,6232810
384,2019-03-24,68.44,69.31,64.07,66.33,5186250
385,2019-03-31,65.16,68.66,63.71,66.62,3749270
386,2019-04-07,67.28,68.3,66.33,67.42,1919330
387,2019-04-14,67.71,69.9,66.98,67.93,2491880
388,2019-04-21,65.53,66.91,63.93,64.8,2543780
389,2019-04-28,65.31,66.98,64.51,66.98,3086380
390,2019-05-05,66.98,67.2,65.82,65.82,1073660
391,2019-05-12,65.53,65.53,60.87,61.16,3956660
392,2019-05-19,61.01,63.42,61.01,63.13,4893610
393,2019-05-26,62.98,64.14,61.52,61.52,3629600
394,2019-06-02,61.52,61.82,58.98,59.7,4496890
395,2019-06-09,59.7,60.43,57.45,59.85,2692810
396,2019-06-16,60.43,60.43,55.77,58.17,4371060
397,2019-06-23,58.17,58.17,55.55,57.16,8131960
398,2019-06-30,57.23,58.54,55.7,57.74,5236780
399,2019-07-07,57.88,62.62,57.74,62.62,7005920
400,2019-07-14,61.89,62.03,59.99,60.5,2586120
401,2019-07-21,60.43,62.25,59.19,61.52,3904510
402,2019-07-28,61.52,64.73,61.01,63.71,3694510
403,2019-08-04,63.71,66.11,61.16,65.67,3943460
404,2019-08-11,64.8,65.53,60.36,61.9,3496550
405,2019-08-18,61.45,62.78,59.69,61.53,2398140
406,2019-08-25,61.9,64.84,61.53,64.11,2495300
407,2019-09-01,62.63,64.84,62.63,64.7,2324740
408,2019-09-08,64.7,66.02,64.25,65.43,1779660
409,2019-09-15,65.43,65.43,63.22,64.84,1855950
410,2019-09-22,64.18,66.69,64.18,66.02,3460820
411,2019-09-29,66.02,66.24,64.48,65.8,1699810
412,2019-10-06,66.32,66.32,64.84,65.73,1940810
413,2019-10-13,65.58,65.58,64.55,65.14,1898790
