,time,open,high,low,close,volume
492,2020-01-05,10.93,11.12,10.45,10.5,2441590
493,2020-01-12,10.54,10.83,9.73,10.47,5833040
494,2020-01-19,10.37,10.66,10.16,10.58,3238680
495,2020-01-26,10.58,10.95,10.5,10.95,2140450
496,2020-02-02,10.95,10.95,10.58,10.76,1273180
497,2020-02-09,10.76,10.83,10.08,10.83,2761250
498,2020-02-16,10.78,10.81,10.64,10.78,2990160
499,2020-02-23,10.78,10.81,10.66,10.76,3661840
500,2020-03-01,10.74,10.83,10.62,10.74,3069080
501,2020-03-08,10.74,10.78,10.66,10.78,4482910
502,2020-03-15,10.66,10.74,10.04,10.54,1603330
503,2020-03-22,10.25,10.54,10.14,10.41,1605470
504,2020-03-29,10.41,10.41,10.21,10.37,1446300
505,2020-04-05,10.33,10.33,10.12,10.31,1511930
506,2020-04-12,10.25,10.41,10.21,10.37,2022400
507,2020-04-19,10.35,10.5,10.21,10.33,2100940
508,2020-04-26,10.33,10.39,10.12,10.35,2607910
509,2020-05-03,10.35,11.07,10.21,11.07,2404150
510,2020-05-10,10.99,11.36,10.5,10.74,3626480
511,2020-05-17,10.74,11.67,10.7,11.57,3742480
512,2020-05-24,11.4,11.7,11.34,11.6,3129560
513,2020-05-31,11.6,12.96,11.46,12.84,5747810
514,2020-06-07,12.89,12.93,11.81,12.28,3923380
515,2020-06-14,12.21,12.33,11.3,11.81,2875620
516,2020-06-21,11.72,11.81,10.46,10.83,2734200
517,2020-06-28,11.58,12.23,11.02,11.35,2670930
518,2020-07-05,11.23,11.81,10.48,11.44,3902600
519,2020-07-12,11.16,11.7,11.16,11.56,3485610
520,2020-07-19,11.65,11.74,11.44,11.58,2987780
521,2020-07-26,11.58,11.7,10.97,11.14,2883780
522,2020-08-02,10.79,11.77,10.76,11.25,3379430
523,2020-08-09,11.3,11.77,11.14,11.6,3715710
524,2020-08-16,11.58,12.19,11.53,12.16,4223650
525,2020-08-23,12.19,12.84,12.16,12.82,4878210
526,2020-08-30,12.82,13.91,12.56,13.68,5027900
527,2020-09-06,13.68,14.24,13.21,14.24,4554200
528,2020-09-13,14.24,17.18,14.24,17.18,5080940
529,2020-09-20,17.28,17.93,17.09,17.79,7027060
530,2020-09-27,17.81,19.14,17.7,17.98,7427080
531,2020-10-04,18.02,18.77,17.84,18.21,7457830
532,2020-10-11,18.26,18.44,17.88,18.3,7853390
533,2020-10-18,18.3,18.37,17.74,17.74,7558220
534,2020-10-25,17.74,18.44,17.65,17.93,8614090
535,2020-11-01,17.93,20.12,17.86,19.14,11391010
536,2020-11-08,19.0,20.59,18.84,19.96,12466830
537,2020-11-15,20.08,20.58,19.28,19.66,11094370
538,2020-11-22,19.66,20.96,18.98,20.96,12219610
539,2020-11-29,21.08,21.33,19.73,20.76,12678870
540,2020-12-06,20.68,22.23,20.03,21.73,13460940
541,2020-12-13,21.63,21.93,20.98,21.43,12974750
542,2020-12-20,21.48,22.41,21.48,21.86,17790810
543,2020-12-27,21.93,24.98,21.93,24.48,18649930
544,2021-01-03,24.38,26.48,24.23,25.73,13828560
545,2021-01-10,25.68,26.28,25.23,25.68,16960900
546,2021-01-17,25.68,28.48,25.43,27.63,19805500
547,2021-01-24,27.53,27.78,25.18,27.68,17296700
548,2021-01-31,27.68,28.28,25.13,27.88,17809000
549,2021-02-07,27.78,30.17,26.78,30.17,19919000
550,2021-02-14,30.07,31.37,28.23,31.37,8020200
551,2021-02-21,31.27,32.52,30.87,32.42,11502600
552,2021-02-28,32.37,32.37,30.47,31.47,17076700
553,2021-03-07,31.47,32.22,30.47,31.27,16717100
554,2021-03-14,31.22,34.27,30.47,33.57,21703400
555,2021-03-21,33.67,34.22,32.72,34.22,15967100
556,2021-03-28,33.87,34.78,32.81,33.8,15219500
557,2021-04-04,33.69,35.72,33.52,35.5,16363200
558,2021-04-11,37.92,37.92,35.66,37.7,16658300
559,2021-04-18,37.64,39.73,36.76,39.02,16005800
560,2021-04-25,39.35,44.62,38.96,43.14,19679300
561,2021-05-02,45.11,45.54,43.09,43.09,15302700
562,2021-05-09,43.09,45.17,42.96,43.52,13102400
563,2021-05-16,43.27,44.81,42.6,44.19,17870300
564,2021-05-23,44.19,46.71,42.35,46.65,17062200
565,2021-05-30,46.65,47.87,45.3,47.75,18206300
566,2021-06-06,47.51,50.51,45.97,50.21,20761100
567,2021-06-13,50.08,53.64,49.41,53.64,27970100
568,2021-06-20,53.77,57.02,53.58,56.53,30028500
569,2021-06-27,56.34,58.31,52.66,58.31,21369500
570,2021-07-04,58.06,59.84,56.9,58.86,23399300
571,2021-07-11,58.74,59.05,56.84,57.94,17593100
572,2021-07-18,57.57,58.0,51.93,55.36,17748000
573,2021-07-25,55.24,56.22,52.78,54.38,13175700
574,2021-08-01,54.07,57.02,53.52,56.77,14883500
575,2021-08-08,56.65,58.25,56.22,57.39,16717200
576,2021-08-15,57.33,58.0,56.1,56.22,15376700
577,2021-08-22,56.22,56.59,51.56,52.23,18208200
578,2021-08-29,51.8,54.38,50.08,52.17,17712400
579,2021-09-05,52.11,53.95,51.13,52.6,9547700
580,2021-09-12,52.54,53.28,50.27,50.51,15579900
581,2021-09-19,50.45,51.0,49.1,49.1,16656000
582,2021-09-26,49.16,51.19,49.1,49.29,16723100
583,2021-10-03,49.29,51.62,49.16,51.56,17652300
584,2021-10-10,51.56,53.4,50.58,53.4,20929400
585,2021-10-17,53.4,57.2,53.34,56.04,25115400
586,2021-10-24,55.98,61.19,55.85,60.76,24543700
587,2021-10-31,60.76,61.13,58.19,58.92,21525900
588,2021-11-07,58.8,59.23,56.47,58.25,22125300
589,2021-11-14,58.31,58.8,54.26,56.1,21247600
590,2021-11-21,56.1,56.71,54.87,55.67,20319800
591,2021-11-28,55.67,59.23,54.75,58.8,22797900
592,2021-12-05,58.31,58.8,56.53,58.25,20400100
593,2021-12-12,58.62,61.25,58.49,60.58,27872400
594,2021-12-19,60.58,61.01,55.55,58.62,22972000
595,2021-12-26,58.92,59.54,56.53,58.0,18636900
596,2022-01-02,58.12,58.74,56.47,58.43,17990600
597,2022-01-09,58.43,58.74,56.65,57.08,14015300
598,2022-01-16,57.08,57.63,54.99,56.34,18973600
599,2022-01-23,56.22,56.84,52.66,55.12,20065100
600,2022-01-30,55.12,56.04,51.62,55.73,16927600
601,2022-02-06,,,,,0
602,2022-02-13,55.98,56.47,54.01,55.3,16059400
603,2022-02-20,55.18,56.96,54.14,55.98,15658500
604,2022-02-27,55.92,56.1,53.46,53.71,14958800
605,2022-03-06,53.58,55.55,50.76,55.55,20180500
606,2022-03-13,55.67,55.67,53.28,53.83,16421200
607,2022-03-20,53.77,53.89,52.17,52.17,15849900
608,2022-03-27,52.29,58.25,52.11,57.82,23066600
609,2022-04-03,57.27,58.0,53.83,56.9,17154600
610,2022-04-10,57.39,57.57,55.79,55.85,16294200
611,2022-04-17,55.85,56.34,53.15,53.15,11882300
612,2022-04-24,53.15,55.38,50.78,54.29,15227600
613,2022-05-01,53.96,53.96,49.44,51.95,11566600
614,2022-05-08,51.95,52.12,50.28,51.03,7091800
615,2022-05-15,50.36,51.87,44.84,44.84,11457200
616,2022-05-22,44.5,48.1,44.25,45.01,12193500
617,2022-05-29,44.76,45.84,42.5,45.42,11384000
618,2022-06-05,45.42,46.6,44.25,44.92,12197800
619,2022-06-12,45.09,45.42,43.42,44.09,9742600
620,2022-06-19,43.17,43.75,40.32,42.08,10248100
621,2022-06-26,42.16,44.17,40.82,43.92,9332000
622,2022-07-03,43.92,44.67,42.75,43.84,8390000
623,2022-07-10,43.84,44.25,42.66,44.17,6356600
624,2022-07-17,43.75,44.5,43.33,44.17,5718000
625,2022-07-24,44.34,44.76,43.58,43.67,7420100
626,2022-07-31,43.33,44.76,43.17,44.0,5949000
627,2022-08-07,43.58,45.42,43.58,45.17,8413200
628,2022-08-14,45.01,45.42,44.34,45.01,12184800
629,2022-08-21,44.76,49.11,44.59,48.19,16870200
630,2022-08-28,48.02,48.1,46.09,47.1,14232600
631,2022-09-04,46.18,46.68,44.76,46.18,8133900
632,2022-09-11,46.01,46.43,44.17,44.76,10926600
633,2022-09-18,44.42,45.42,42.08,44.76,9744532
634,2022-09-25,44.25,44.34,42.5,42.5,8370575
635,2022-10-02,41.99,42.83,40.82,42.75,7947845
636,2022-10-09,42.41,43.25,39.82,41.41,9473791
637,2022-10-16,40.82,41.99,39.53,40.95,8953498
638,2022-10-23,40.82,41.83,39.74,40.74,8893449
639,2022-10-30,40.57,40.57,36.56,37.31,5769276
640,2022-11-06,37.56,37.56,31.37,31.37,9076737
641,2022-11-13,29.2,29.2,21.92,21.92,1203090
642,2022-11-20,20.41,20.41,15.35,15.35,625219
643,2022-11-27,14.31,14.31,10.79,10.79,40815783
644,2022-12-04,10.04,13.05,9.37,13.05,227825802
645,2022-12-11,13.8,14.26,12.09,13.8,134143141
646,2022-12-18,14.22,14.51,11.67,12.13,62845263
647,2022-12-25,12.13,12.46,10.04,10.92,57370752
648,2023-01-01,10.96,12.0,9.83,11.38,47479448
649,2023-01-08,11.67,12.84,11.54,12.34,49894688
650,2023-01-15,12.21,12.63,11.67,11.71,44548601
651,2023-01-22,11.63,12.05,11.25,11.84,21090044
652,2023-01-29,11.88,11.88,11.46,11.46,6820856
653,2023-02-05,11.54,12.38,11.21,11.46,41513453
654,2023-02-12,11.38,11.63,9.95,10.08,29864918
655,2023-02-19,9.49,9.79,8.37,9.16,42604651
656,2023-02-26,9.16,10.25,8.74,8.83,33432388
657,2023-03-05,8.78,8.87,8.32,8.78,15901218
658,2023-03-12,9.2,10.08,9.2,9.83,26806240
659,2023-03-19,9.62,10.37,9.41,10.21,28839059
660,2023-03-26,10.16,10.37,9.49,10.33,27505771
661,2023-04-02,10.33,10.79,10.16,10.46,23735415
662,2023-04-09,10.71,11.67,10.54,11.29,46616797
663,2023-04-16,11.46,11.88,10.62,11.21,54442898
664,2023-04-23,11.29,11.88,10.71,10.88,47556188
665,2023-04-30,10.96,11.96,10.54,11.84,39320774
666,2023-05-07,11.71,11.75,11.21,11.29,11383944
667,2023-05-14,11.38,11.88,11.13,11.67,32507903
668,2023-05-21,11.88,11.88,10.92,11.17,27886693
669,2023-05-28,11.29,11.5,11.08,11.21,37925663
670,2023-06-04,11.29,12.63,11.21,12.51,62615064
671,2023-06-11,12.67,14.22,12.13,14.14,85716303
672,2023-06-18,14.31,15.27,14.05,14.1,91507108
673,2023-06-25,14.1,14.93,13.26,14.35,75966375
674,2023-07-02,14.22,14.64,13.76,14.05,67551911
675,2023-07-09,14.18,14.85,13.76,14.47,56769315
676,2023-07-16,14.64,16.27,14.56,15.81,87585677
677,2023-07-23,16.06,17.4,15.56,17.4,82203883
678,2023-07-30,17.65,18.61,17.4,18.28,80831997
679,2023-08-06,18.28,18.95,17.23,18.78,74283974
680,2023-08-13,18.99,19.03,17.65,18.36,62614702
681,2023-08-20,18.61,19.95,17.82,17.82,77368214
682,2023-08-27,17.57,18.82,15.98,18.49,75029142
683,2023-09-03,18.66,21.29,18.24,20.75,69235931
684,2023-09-10,21.21,21.79,20.45,21.42,40646973
685,2023-09-17,21.46,22.42,20.2,21.88,86864580
686,2023-09-24,21.75,22.59,20.45,20.5,59375092
687,2023-10-01,20.5,20.62,18.03,20.04,63743784
688,2023-10-08,20.2,20.37,17.99,19.32,45501497
689,2023-10-15,19.58,21.79,19.03,21.79,47601291
690,2023-10-22,21.75,21.83,18.15,19.62,59366147
691,2023-10-29,19.66,21.04,17.99,19.62,58588544
692,2023-11-05,19.24,19.62,16.31,18.86,62609672
693,2023-11-12,18.99,22.34,18.49,21.46,81768597
694,2023-11-19,21.75,24.18,21.37,23.55,101525757
695,2023-11-26,23.13,24.22,21.67,22.96,87896151
696,2023-12-03,22.96,23.26,21.46,22.59,48674650
697,2023-12-10,22.92,24.72,22.8,24.01,78308189
698,2023-12-17,23.97,23.97,21.58,22.0,67076204
699,2023-12-24,22.0,22.8,21.29,22.42,39027501
700,2023-12-31,22.59,23.47,22.17,23.3,45633112
701,2024-01-07,23.38,23.59,22.42,23.09,39010878
702,2024-01-14,23.34,24.22,22.63,23.09,67713365
703,2024-01-21,23.13,23.76,22.25,23.09,37372633
704,2024-01-28,23.09,24.01,22.8,23.84,49805741
705,2024-02-04,24.01,25.26,23.17,24.68,66354868
706,2024-02-11,24.93,25.39,24.72,25.14,21012986
707,2024-02-18,25.22,25.35,24.68,24.85,21115285
708,2024-02-25,24.93,25.05,23.34,23.42,61002218
709,2024-03-03,23.42,24.68,23.17,24.26,52575898
710,2024-03-10,24.68,25.22,23.42,23.42,63681325
711,2024-03-17,23.42,24.18,22.75,23.51,55994938
712,2024-03-24,23.59,26.35,22.63,26.35,109806633
713,2024-03-31,26.44,27.27,26.02,26.64,60967655
714,2024-04-07,26.56,28.02,26.18,26.94,68031371
715,2024-04-14,26.77,27.1,26.02,26.73,40898775
716,2024-04-21,26.69,27.36,21.83,21.92,63892106
717,2024-04-28,22.38,22.63,21.16,22.13,41855175
718,2024-05-05,22.34,22.96,21.67,22.55,16791924
719,2024-05-12,22.84,23.7,22.29,23.33,47834554
720,2024-05-19,23.93,24.26,23.19,24.12,30765386
721,2024-05-26,24.44,24.86,23.38,24.03,53439072
722,2024-06-02,24.03,24.03,22.82,23.33,33052142
723,2024-06-09,23.61,24.54,23.47,23.7,33475126
724,2024-06-16,23.75,24.77,23.33,23.7,39310968
725,2024-06-23,23.7,23.7,22.13,22.31,32751736
726,2024-06-30,22.41,23.05,21.9,21.94,21856205
727,2024-07-07,22.04,22.73,21.85,21.99,12859418
728,2024-07-14,22.04,22.55,21.34,21.62,21095453
729,2024-07-21,21.76,21.76,18.43,18.75,39186696
730,2024-07-28,18.29,18.98,17.5,18.38,26181509
731,2024-08-04,18.52,18.7,15.69,16.67,36927363
732,2024-08-11,16.2,16.57,15.46,16.39,44931638
733,2024-08-18,16.3,17.41,15.93,17.41,50362985
734,2024-08-25,18.19,20.28,17.73,20.0,76980556
735,2024-09-01,20.09,20.65,19.21,19.95,64142576
736,2024-09-08,19.63,20.97,19.58,20.0,36309773
737,2024-09-15,19.81,20.37,19.07,19.91,45572313
738,2024-09-22,19.91,21.11,19.03,20.55,55699848
739,2024-09-29,20.51,21.53,20.23,21.11,42638880
740,2024-10-06,20.93,21.25,18.98,19.26,58270192
741,2024-10-13,19.49,19.86,19.03,19.68,28537004
742,2024-10-20,19.54,19.72,18.06,19.35,49476481
743,2024-10-27,19.31,20.32,18.98,20.05,49345619
744,2024-11-03,20.05,20.28,19.17,19.35,32737179
745,2024-11-10,19.35,20.55,19.07,19.77,33661007
746,2024-11-17,19.77,19.77,18.24,18.47,29520825
747,2024-11-24,18.47,19.91,18.1,19.21,33930881
748,2024-12-01,19.21,20.18,19.12,19.63,33341502
749,2024-12-08,19.63,20.6,18.75,20.37,54969214
750,2024-12-15,20.37,20.74,19.77,19.91,40411241
751,2024-12-22,20.05,20.05,19.17,19.44,36341812
752,2024-12-29,19.49,19.58,18.56,19.07,34236609
753,2025-01-05,19.07,19.49,18.84,18.93,22877377
754,2025-01-12,18.93,18.98,16.71,16.71,32454668
755,2025-01-19,16.67,17.68,16.53,17.45,17382074
756,2025-01-26,17.55,17.78,16.76,17.68,20971530
757,2025-02-02,,,,,0
758,2025-02-09,17.59,18.61,17.22,18.01,29692645
759,2025-02-16,17.82,17.82,17.22,17.68,20470176
760,2025-02-23,17.82,18.52,17.68,17.73,32664424
761,2025-03-02,17.82,18.8,17.59,18.43,39963471
762,2025-03-09,18.52,19.26,18.1,18.8,48388069
763,2025-03-16,18.89,19.17,18.19,18.7,48585903
764,2025-03-23,18.93,19.44,18.56,18.8,40241763
765,2025-03-30,18.29,18.66,17.64,17.87,48660717
766,2025-04-06,17.68,18.19,15.65,16.06,33809942
767,2025-04-13,14.95,15.74,13.93,15.74,35507104
768,2025-04-20,15.69,15.88,14.77,15.18,39139434
769,2025-04-27,15.09,15.28,13.93,14.54,41096478
770,2025-05-04,14.44,14.54,14.17,14.26,11256071
771,2025-05-11,14.35,15.88,14.12,15.42,44460531
772,2025-05-18,15.46,15.93,15.0,15.28,39241225
773,2025-05-25,15.23,15.65,14.77,14.91,35578635
774,2025-06-01,14.95,16.57,14.49,15.83,70092250
775,2025-06-08,15.83,17.45,15.83,16.48,74731623
776,2025-06-15,16.43,16.85,15.28,15.51,45155196
777,2025-06-22,15.23,16.9,15.23,16.67,55544640
778,2025-06-29,16.48,16.94,16.2,16.34,40446530
779,2025-07-06,16.48,17.36,16.2,16.99,62551751
780,2025-07-13,17.13,18.19,16.9,17.36,86480655
781,2025-07-20,17.41,20.28,16.85,19.03,125039843
782,2025-07-27,19.12,19.31,18.29,19.21,92285861
783,2025-08-03,19.49,21.2,18.43,18.7,148681369
784,2025-08-10,18.9,21.3,18.0,21.3,116829093
785,2025-08-17,22.2,25.0,22.2,24.0,183890085
786,2025-08-24,24.0,26.7,22.15,24.0,212502600
787,2025-08-31,24.35,25.8,22.9,24.55,135552800
788,2025-09-07,24.0,27.2,23.8,25.1,114402700
789,2025-09-14,24.9,25.15,22.4,23.65,126638400
790,2025-09-21,24.0,24.45,22.9,23.5,82676700
791,2025-09-28,23.65,25.55,23.3,24.55,120188000
792,2025-10-05,24.55,24.9,21.6,21.6,88248200
793,2025-10-12,21.8,24.0,21.8,23.65,69342700
794,2025-10-19,23.2,27.0,23.1,26.0,155004100
795,2025-10-26,25.6,26.5,22.9,23.65,121469000
796,2025-11-02,23.8,23.95,20.7,22.55,73134900
