,time,open,high,low,close,volume
418,2017-07-09,15.92,16.4,15.88,16.01,6975890
419,2017-07-16,16.09,16.17,15.55,15.82,4621780
420,2017-07-23,15.82,15.86,15.3,15.3,5415050
421,2017-07-30,15.3,15.63,15.16,15.51,4546480
422,2017-08-06,15.51,16.01,15.51,15.74,5184200
423,2017-08-13,15.76,16.11,15.43,15.49,5333540
424,2017-08-20,15.49,15.63,15.37,15.51,2461040
425,2017-08-27,15.51,15.55,15.18,15.37,1905480
426,2017-09-03,15.37,15.51,15.24,15.49,3406910
427,2017-09-10,15.47,15.84,15.37,15.59,3559070
428,2017-09-17,15.63,16.09,15.57,15.72,9200150
429,2017-09-24,15.72,15.8,15.43,15.57,9820860
430,2017-10-01,15.57,15.95,15.43,15.89,7010500
431,2017-10-08,15.97,16.9,15.82,16.5,15454650
432,2017-10-15,16.63,16.86,16.48,16.63,11470970
433,2017-10-22,16.67,17.49,16.46,17.24,11213070
434,2017-10-29,17.26,17.75,16.69,17.75,10435240
435,2017-11-05,17.87,18.15,17.24,17.71,11020570
436,2017-11-12,17.75,18.59,17.66,18.21,10955760
437,2017-11-19,18.38,19.08,18.17,18.76,10557430
438,2017-11-26,18.76,20.66,18.74,20.03,12728290
439,2017-12-03,20.07,21.13,19.78,20.41,9478570
440,2017-12-10,20.49,21.13,19.65,19.88,10271410
441,2017-12-17,19.44,19.82,17.58,19.44,9806680
442,2017-12-24,19.86,21.47,19.69,21.47,12902100
443,2017-12-31,21.55,23.24,21.34,22.94,10483110
444,2018-01-07,22.82,23.54,22.65,22.82,8680830
445,2018-01-14,22.82,25.1,22.4,24.51,12059210
446,2018-01-21,24.51,25.94,23.62,25.78,12201890
447,2018-01-28,26.2,29.58,26.07,29.2,9706800
448,2018-02-04,29.58,30.21,27.8,28.48,10855650
449,2018-02-11,27.89,28.31,24.68,25.73,14312270
450,2018-02-18,26.2,27.42,25.65,27.04,3375630
451,2018-02-25,27.47,30.17,27.25,30.17,9310280
452,2018-03-04,31.4,31.69,29.58,30.34,15319260
453,2018-03-11,30.42,30.64,28.61,30.0,13087130
454,2018-03-18,30.42,31.82,29.83,31.56,16538110
455,2018-03-25,31.95,32.33,28.95,29.54,16026940
456,2018-04-01,29.58,30.8,29.41,29.79,8525080
457,2018-04-08,30.0,31.82,29.92,31.06,12754510
458,2018-04-15,31.06,31.82,28.52,28.69,20042610
459,2018-04-22,28.4,28.65,25.65,27.04,16009280
460,2018-04-29,27.25,27.38,24.51,25.35,14938540
461,2018-05-06,25.61,25.78,24.04,24.93,9548170
462,2018-05-13,25.27,26.28,23.03,24.47,17634190
463,2018-05-20,24.59,25.27,23.16,23.87,10907680
464,2018-05-27,23.87,24.25,21.13,21.13,11146980
465,2018-06-03,20.71,24.3,19.78,24.09,21289720
466,2018-06-10,23.87,25.52,23.66,25.23,14785480
467,2018-06-17,25.1,25.48,23.87,24.93,12904510
468,2018-06-24,24.89,24.93,22.82,24.8,14546010
469,2018-07-01,25.35,25.56,24.0,24.51,9918500
470,2018-07-08,24.3,24.68,21.34,23.24,14963470
471,2018-07-15,23.24,23.83,21.17,23.16,9239250
472,2018-07-22,23.24,24.42,22.82,24.0,9279420
473,2018-07-29,24.0,24.68,23.03,23.87,8646570
474,2018-08-05,24.09,25.23,23.87,24.72,10254580
475,2018-08-12,24.59,26.83,24.59,26.83,15822950
476,2018-08-19,26.62,26.96,24.89,26.2,13048200
477,2018-08-26,26.2,26.62,25.78,26.2,7897690
478,2018-09-02,26.41,27.17,26.2,26.41,8797900
479,2018-09-09,26.41,26.45,25.4,26.2,6208440
480,2018-09-16,26.2,27.21,25.82,27.04,8114950
481,2018-09-23,27.04,27.76,26.33,27.3,9758660
482,2018-09-30,27.68,27.76,26.62,26.62,8451590
483,2018-10-07,26.83,27.04,26.28,26.58,8500840
